# Induced dipole moment in x, y and z direction, all in Rydberg units
# 1 Ry time unit = 2 Hartree a.u. = 0.048377687 fs
# 1 Ry dipole moment unit = sqrt(2) Hartree a.u.
#!BT VERSION                     v2.0.8-274-g813ffda                                         
#!BT DATE                        06-APR-2021_15:53:23_+0200                                  
#!BT SYSID                       [none]                                                      
#!BT NATOMS                      44                                                          
#!BT NTYPES                      4                                                           
#!BT ATOMSPERTYPE                20,2,4,18                                                   
#!BT NELEC                       6.600000E+01,6.600000E+01                                   
#!BT DX                   a0     3.500000E-01                                                
#!BT T_START              t_ry   0.000000E+00                                                
#!BT DT                   t_ry   2.067069E-01                                                
#!BT BOOSTMASK                   global                                                      
#!BT BOOSTENERGY          Ry     1.000000E-07                                                
#!BT BOOSTKVEC                   1.000000E+00,0.000000E+00,0.000000E+00                      
#!BT EXCITATION                  no                                                          
#!BT EXCITMASK                   global                                                      
#!BT NLASER                      0                                                           
#!BT LASERFREQ            Ry                                                                 
#!BT LASERINT             W/cm^2                                                             
#!BT LASEREFIELD          E_ry                                                               
#!BT LASERPOLX                                                                               
#!BT LASERPOLY                                                                               
#!BT LASERPOLZ                                                                               
#!BT LASERSTART           t_ry                                                               
#!BT LASEREND             t_ry                                                               
#!BT OBSERVABLE                  dipole                                                      
#!BT STRIDE                      1                                                           
#!BT MASK                        global1                                                     
#!BT NAREAS                      1                                                           
#!BT AREA                        1                                                           
#!BT SPIN                        tot                                                         
#!BT DIP0                 dip_ry -6.321277E-03,-1.125717E+00,-4.509021E-02                   
#time                 |           x          |           y          |           z          |
 1.566838049455676E+03 -1.128966197407912E-04  2.569344884606473E-05  2.730400175039033E-05
 1.567044756322359E+03 -1.047963761999062E-04  3.476907766719606E-05  3.102224307639789E-05
 1.567251463189041E+03 -9.679682871638687E-05  4.070577609982529E-05  3.385635327844000E-05
 1.567458170055724E+03 -8.731009751601019E-05  4.205048726224625E-05  3.654065683059149E-05
 1.567664876922407E+03 -7.412994587225816E-05  3.828315428822116E-05  4.057702651014128E-05
 1.567871583789090E+03 -5.579180301604550E-05  3.007726611725658E-05  4.795139377127694E-05
 1.568078290655773E+03 -3.235658321617142E-05  1.879216153688468E-05  5.989671068840768E-05
 1.568284997522456E+03 -4.451891852613396E-06  5.862855567695391E-06  7.694706720466626E-05
 1.568491704389138E+03  2.740580564923861E-05 -7.379925302863910E-06  9.933914654717407E-05
 1.568698411255821E+03  6.248761549407060E-05 -1.961928159754933E-05  1.266663539617602E-04
 1.568905118122504E+03  9.930683820794702E-05 -2.925430759659342E-05  1.577769947811794E-04
 1.569111824989187E+03  1.349713969923368E-04 -3.463745350384961E-05  1.909175671501312E-04
 1.569318531855870E+03  1.661133905143108E-04 -3.515916772389716E-05  2.241482004857187E-04
 1.569525238722552E+03  1.910311788336817E-04 -3.173174603010587E-05  2.556683628034406E-04
 1.569731945589235E+03  2.098253577787410E-04 -2.585213357253480E-05  2.840732894858131E-04
 1.569938652455918E+03  2.237559284802067E-04 -1.848438671747665E-05  3.086730296624762E-04
 1.570145359322601E+03  2.346414501488746E-04 -1.021890939534309E-05  3.290721043284067E-04
 1.570352066189284E+03  2.435623141293416E-04 -1.439804824476809E-06  3.445904668451516E-04
 1.570558773055966E+03  2.504869926559421E-04  7.651512035300456E-06  3.543695685744863E-04
 1.570765479922649E+03  2.551717938559361E-04  1.662444795025309E-05  3.575964075067661E-04
 1.570972186789332E+03  2.575907117171499E-04  2.511002478722268E-05  3.539356180382175E-04
 1.571178893656015E+03  2.578468099089922E-04  3.274082508908371E-05  3.439865472087203E-04
 1.571385600522698E+03  2.563436771957136E-04  3.870848692999473E-05  3.291912819655060E-04
 1.571592307389380E+03  2.534332141384708E-04  4.233991116997515E-05  3.110694465236624E-04
 1.571799014256063E+03  2.485560441151426E-04  4.349070073050854E-05  2.903305939136250E-04
 1.572005721122746E+03  2.408137462859656E-04  4.198033920888022E-05  2.673078069427154E-04
 1.572212427989429E+03  2.301944975906089E-04  3.757541572979584E-05  2.425664519887655E-04
 1.572419134856112E+03  2.173686842666250E-04  3.066008989782709E-05  2.167048117608927E-04
 1.572625841722795E+03  2.026013055646536E-04  2.241324656515609E-05  1.902496631469852E-04
 1.572832548589477E+03  1.856766361985921E-04  1.439800307401207E-05  1.636478010599851E-04
 1.573039255456160E+03  1.663436281157532E-04  7.593771292002671E-06  1.373331426172894E-04
 1.573245962322843E+03  1.453305635624388E-04  1.799129670132515E-06  1.116691423246260E-04
 1.573452669189526E+03  1.253643867103922E-04 -3.667394600670448E-06  8.671036307076468E-05
 1.573659376056208E+03  1.092462888109087E-04 -9.148684113835515E-06  6.234660283571669E-05
 1.573866082922891E+03  9.796719180029962E-05 -1.463801127665754E-05  3.848727212715092E-05
 1.574072789789574E+03  9.117472849384800E-05 -1.989471854479952E-05  1.549168889897201E-05
 1.574279496656257E+03  8.712163340789461E-05 -2.445262836370254E-05 -5.861060979613086E-06
 1.574486203522940E+03  8.355670266855814E-05 -2.779732018254322E-05 -2.506904237636887E-05
 1.574692910389623E+03  7.950137882987898E-05 -2.941105687992440E-05 -4.178331919460487E-05
 1.574899617256305E+03  7.522902002679403E-05 -2.907889013625820E-05 -5.557022738500450E-05
 1.575106324122988E+03  7.142111429387244E-05 -2.699494728175544E-05 -6.597336008008770E-05
 1.575313030989671E+03  6.837916196726287E-05 -2.350970133213615E-05 -7.272337431891984E-05
 1.575519737856354E+03  6.613806780177665E-05 -1.919285798912540E-05 -7.588095316786447E-05
 1.575726444723037E+03  6.459212039844169E-05 -1.478805506915926E-05 -7.568045156158831E-05
 1.575933151589720E+03  6.290333396171723E-05 -1.066990065101692E-05 -7.270183722755952E-05
 1.576139858456402E+03  5.975550570604029E-05 -6.622703956571385E-06 -6.798034802241171E-05
 1.576346565323085E+03  5.391943303434833E-05 -2.316264938073687E-06 -6.308471632730100E-05
 1.576553272189768E+03  4.444929133140887E-05  2.228958447592078E-06 -5.982256466512820E-05
 1.576759979056451E+03  3.083336059805843E-05  6.683100200133296E-06 -5.969022848075628E-05
 1.576966685923133E+03  1.247651102582580E-05  1.079160043682137E-05 -6.396502556634681E-05
 1.577173392789816E+03 -1.162446423530646E-05  1.423610466155800E-05 -7.344793551598838E-05
 1.577380099656499E+03 -4.193685318043885E-05  1.645037018871420E-05 -8.813387022205132E-05
 1.577586806523182E+03 -7.812889448194620E-05  1.701026839495690E-05 -1.073649622652870E-04
 1.577793513389865E+03 -1.200328275535604E-04  1.587867150121269E-05 -1.295746866755154E-04
 1.578000220256547E+03 -1.673998012481177E-04  1.319168785363090E-05 -1.524643882393761E-04
 1.578206927123230E+03 -2.186788785190257E-04  9.344523218990375E-06 -1.741469483012015E-04
 1.578413633989913E+03 -2.711328207723705E-04  5.192472626980305E-06 -1.935583404565899E-04
 1.578620340856596E+03 -3.219196969878853E-04  1.699544901034855E-06 -2.103832871040434E-04
 1.578827047723279E+03 -3.685650662844531E-04 -4.536552054013043E-07 -2.243966452846261E-04
 1.579033754589962E+03 -4.091725376450684E-04 -1.361666850829835E-06 -2.347214616548465E-04
 1.579240461456644E+03 -4.428113029758540E-04 -1.791959467034587E-06 -2.400568845804946E-04
 1.579447168323327E+03 -4.688564572638927E-04 -2.503125022368380E-06 -2.388391003774817E-04
 1.579653875190010E+03 -4.863531152682612E-04 -4.132026792502685E-06 -2.301142590182131E-04
 1.579860582056693E+03 -4.947123159698766E-04 -6.796247283169521E-06 -2.143864905827381E-04
 1.580067288923376E+03 -4.939954904721400E-04 -1.004890572153805E-05 -1.932727173710458E-04
 1.580273995790058E+03 -4.843873024227337E-04 -1.350999401017461E-05 -1.687460676000688E-04
 1.580480702656741E+03 -4.657254227964976E-04 -1.653981331251053E-05 -1.425022006086296E-04
 1.580687409523424E+03 -4.380288431144385E-04 -1.803392046317853E-05 -1.155727697197059E-04
 1.580894116390107E+03 -4.025464116168683E-04 -1.738503865467145E-05 -8.859915735804497E-05
 1.581100823256790E+03 -3.610941597566040E-04 -1.494488296738261E-05 -6.240283799216484E-05
 1.581307530123472E+03 -3.148329930736989E-04 -1.158265714740203E-05 -3.762967394180250E-05
 1.581514236990155E+03 -2.646534798803552E-04 -8.385272926014764E-06 -1.448587129523199E-05
 1.581720943856838E+03 -2.119020717661971E-04 -6.404958675432226E-06  6.626216799622553E-06
 1.581927650723521E+03 -1.581439557604399E-04 -6.252047366261948E-06  2.474472910304198E-05
 1.582134357590204E+03 -1.050580896464230E-04 -7.531640728863920E-06  3.916438909867120E-05
 1.582341064456886E+03 -5.461188232463825E-05 -8.849479373296276E-06  5.024546513815453E-05
 1.582547771323569E+03 -8.517846563307722E-06 -9.034366909688174E-06  5.889682725254697E-05
 1.582754478190252E+03  3.183018962522877E-05 -8.011581040356930E-06  6.570113951069600E-05
 1.582961185056935E+03  6.535794131487613E-05 -6.282780602884230E-06  7.059181760089850E-05
 1.583167891923618E+03  9.220621571506046E-05 -4.268196916568101E-06  7.341394889811420E-05
 1.583374598790301E+03  1.133940980844817E-04 -1.845605173800280E-06  7.424497923699813E-05
 1.583581305656983E+03  1.300947110464907E-04  1.558625011277570E-06  7.285824758106185E-05
 1.583788012523666E+03  1.435639364408894E-04  6.017631293042669E-06  6.891423175645062E-05
 1.583994719390349E+03  1.543184642778875E-04  1.094781280674972E-05  6.225385567472375E-05
 1.584201426257032E+03  1.624887066744903E-04  1.553827751710202E-05  5.281748229156447E-05
 1.584408133123714E+03  1.686914154564031E-04  1.883382704614966E-05  4.035442062898242E-05
 1.584614839990397E+03  1.736204874313221E-04  1.978265462843076E-05  2.446393576298334E-05
 1.584821546857080E+03  1.781614619486144E-04  1.783827283241557E-05  5.480461373733037E-06
 1.585028253723763E+03  1.836687216543228E-04  1.345224665794120E-05 -1.512554582756148E-05
 1.585234960590446E+03  1.914121778944806E-04  7.622157581099742E-06 -3.517170903870326E-05
 1.585441667457128E+03  2.021474398557826E-04  1.295854870075885E-06 -5.315630465414778E-05
 1.585648374323811E+03  2.158670458075555E-04 -5.068243361661118E-06 -6.895697334959039E-05
 1.585855081190494E+03  2.317191891506084E-04 -1.111800024644616E-05 -8.281925849212834E-05
 1.586061788057177E+03  2.479059959424454E-04 -1.633278025692242E-05 -9.481448535278436E-05
 1.586268494923860E+03  2.619990142619863E-04 -2.038386502789535E-05 -1.048027694913953E-04
 1.586475201790543E+03  2.717489652402094E-04 -2.296648622612807E-05 -1.124160850740352E-04
 1.586681908657225E+03  2.757548465034051E-04 -2.362982474313213E-05 -1.174021912806675E-04
 1.586888615523908E+03  2.742288288038238E-04 -2.183908125319434E-05 -1.201406791397006E-04
 1.587095322390591E+03  2.684191900273287E-04 -1.744432908656890E-05 -1.214969001276101E-04
 1.587302029257274E+03  2.590505448632633E-04 -1.106933743622029E-05 -1.220795227261512E-04
 1.587508736123957E+03  2.461623979330254E-04 -3.721288394986644E-06 -1.223221634481866E-04
 1.587715442990639E+03  2.292655580314008E-04  3.711888898250137E-06 -1.226203507101800E-04
 1.587922149857322E+03  2.076714403538215E-04  1.051769938453795E-05 -1.231597861856143E-04
 1.588128856724005E+03  1.811555188396072E-04  1.597268305997268E-05 -1.240532514903345E-04
 1.588335563590688E+03  1.496262274591695E-04  1.965413050264431E-05 -1.253047926253331E-04
 1.588542270457371E+03  1.129305871952011E-04  2.185957729095023E-05 -1.264581962879402E-04
 1.588748977324053E+03  7.189968419501775E-05  2.329552732183160E-05 -1.265546777609386E-04
 1.588955684190736E+03  2.836655623498965E-05  2.474663461349280E-05 -1.248619732359263E-04
 1.589162391057419E+03 -1.584010929155718E-05  2.655583020727548E-05 -1.213206357040184E-04
 1.589369097924102E+03 -5.956828771968518E-05  2.791763755993770E-05 -1.160917174346451E-04
 1.589575804790785E+03 -1.025776469324655E-04  2.739828825482071E-05 -1.095329803080664E-04
 1.589782511657467E+03 -1.444116745116754E-04  2.401988277700440E-05 -1.023605991464574E-04
 1.589989218524150E+03 -1.836272588021971E-04  1.747296563281431E-05 -9.518657726107632E-05
 1.590195925390833E+03 -2.183199730622217E-04  7.921885206929602E-06 -8.838928285805070E-05
 1.590402632257516E+03 -2.469466837197523E-04 -3.841800795267858E-06 -8.213954868955403E-05
 1.590609339124199E+03 -2.685527822598628E-04 -1.618384636170589E-05 -7.650158296265697E-05
 1.590816045990882E+03 -2.826226812748939E-04 -2.694286969839865E-05 -7.163488821500946E-05
 1.591022752857564E+03 -2.888127844927818E-04 -3.449671469524240E-05 -6.748260321000343E-05
 1.591229459724247E+03 -2.863967547730448E-04 -3.809353569828033E-05 -6.325664203137016E-05
 1.591436166590930E+03 -2.750038103268649E-04 -3.760342656122795E-05 -5.821592903920009E-05
 1.591642873457613E+03 -2.556772148644216E-04 -3.368796650504713E-05 -5.255763343672837E-05
 1.591849580324296E+03 -2.306908090307317E-04 -2.737684732556644E-05 -4.656792734974990E-05
 1.592056287190978E+03 -2.022339304338892E-04 -1.948456282363509E-05 -3.994097687880921E-05
 1.592262994057661E+03 -1.720711585719605E-04 -1.067393180909093E-05 -3.197784649242030E-05
 1.592469700924344E+03 -1.419925812288997E-04 -1.687898408153643E-06 -2.211549788461858E-05
 1.592676407791027E+03 -1.135200553155019E-04  6.989539272250767E-06 -1.055240260241369E-05
 1.592883114657709E+03 -8.765101200544200E-05  1.547419796543714E-05  2.053571383477115E-06
 1.593089821524392E+03 -6.434978568528420E-05  2.416167583141338E-05  1.506768549871390E-05
 1.593296528391075E+03 -4.279638555256676E-05  3.299815751178770E-05  2.817659183410731E-05
 1.593503235257758E+03 -2.252931544650255E-05  4.129843435163316E-05  4.158260091705057E-05
 1.593709942124441E+03 -3.814297645742676E-06  4.781992243674260E-05  5.531898063886737E-05
 1.593916648991124E+03  1.326313558288900E-05  5.111887544595461E-05  6.886042509397783E-05
 1.594123355857806E+03  2.919673475081357E-05  5.018541199675042E-05  8.175291791280570E-05
 1.594330062724489E+03  4.440533372658713E-05  4.469249850447277E-05  9.419784972111711E-05
 1.594536769591172E+03  5.903581842693628E-05  3.522772086661519E-05  1.067653608889663E-04
 1.594743476457855E+03  7.349373736337435E-05  2.310083376300121E-05  1.202233716286819E-04
 1.594950183324538E+03  8.884227030103199E-05  1.017230671651603E-05  1.355518696151692E-04
 1.595156890191220E+03  1.057593783966790E-04 -1.800348532254858E-06  1.534169709964742E-04
 1.595363597057903E+03  1.242098485153180E-04 -1.188957569731031E-05  1.735661592743507E-04
 1.595570303924586E+03  1.446487061003195E-04 -2.010651145445408E-05  1.950497466713663E-04
 1.595777010791269E+03  1.678665100928759E-04 -2.722214203298989E-05  2.167742249865323E-04
 1.595983717657952E+03  1.940711175898767E-04 -3.392031712201593E-05  2.376958652647795E-04
 1.596190424524634E+03  2.223375382231236E-04 -4.047245744343009E-05  2.569328627996179E-04
 1.596397131391317E+03  2.509132969683459E-04 -4.680579096372206E-05  2.735135571738517E-04
 1.596603838258000E+03  2.780667829378027E-04 -5.247675645536631E-05  2.863967324662139E-04
 1.596810545124683E+03  3.025543496561105E-04 -5.700156809673729E-05  2.951668868527713E-04
 1.597017251991366E+03  3.232142219477827E-04 -5.993764854772543E-05  3.002620368890152E-04
 1.597223958858048E+03  3.382555610414902E-04 -6.064789737569853E-05  3.024694202802755E-04
 1.597430665724731E+03  3.457003731294787E-04 -5.833967456814193E-05  3.024466424439501E-04
 1.597637372591414E+03  3.441296114611138E-04 -5.259800849488627E-05  3.006480335341899E-04
 1.597844079458097E+03  3.334991086812083E-04 -4.366060827321050E-05  2.972911467838124E-04
 1.598050786324780E+03  3.150638085019641E-04 -3.200774106359994E-05  2.925873006532631E-04
 1.598257493191463E+03  2.904239940387850E-04 -1.834220760699168E-05  2.867955080841297E-04
 1.598464200058145E+03  2.609885180422187E-04 -3.747699580003427E-06  2.796286030421410E-04
 1.598670906924828E+03  2.271814923308808E-04  1.046010944505404E-05  2.706298952610611E-04
 1.598877613791511E+03  1.888214539699003E-04  2.365641908252947E-05  2.599608934593170E-04
 1.599084320658194E+03  1.460589771129653E-04  3.620692258943237E-05  2.483312085713452E-04
 1.599291027524877E+03  9.909763622160690E-05  4.815354424403395E-05  2.364961011741551E-04
 1.599497734391559E+03  4.863751715931085E-05  5.882327246875541E-05  2.250313642267673E-04
 1.599704441258242E+03 -3.803344303566700E-06  6.739092273733149E-05  2.141965168620669E-04
 1.599911148124925E+03 -5.616396366466513E-05  7.306446608601469E-05  2.035623523156047E-04
 1.600117854991608E+03 -1.054214004123548E-04  7.536747728664750E-05  1.923577808752366E-04
 1.600324561858291E+03 -1.478532102722127E-04  7.422588432626220E-05  1.798462715934188E-04
 1.600531268724973E+03 -1.803837847937535E-04  6.943986728225049E-05  1.657308014095388E-04
 1.600737975591656E+03 -2.013795960491456E-04  6.111648748707843E-05  1.505103324436138E-04
 1.600944682458339E+03 -2.104373925511833E-04  5.006343188163065E-05  1.350732940063396E-04
 1.601151389325022E+03 -2.084487949760017E-04  3.695409420623186E-05  1.202151675135169E-04
 1.601358096191705E+03 -1.976023345219187E-04  2.217168529949909E-05  1.059458556529475E-04
 1.601564803058387E+03 -1.804448809087002E-04  6.260083518450088E-06  9.167903730426114E-05
 1.601771509925070E+03 -1.593607307517871E-04 -9.741965838472311E-06  7.693567456410616E-05
 1.601978216791753E+03 -1.367767710475903E-04 -2.418649203694834E-05  6.141919304517712E-05
 1.602184923658436E+03 -1.156518966454953E-04 -3.507735142260771E-05  4.457105727753707E-05
 1.602391630525119E+03 -9.914711985378744E-05 -4.084772755263977E-05  2.551983415462894E-05
 1.602598337391802E+03 -8.906406354083560E-05 -4.148857153385421E-05  3.485706782976883E-06
 1.602805044258484E+03 -8.557350864853066E-05 -3.832647651891286E-05 -2.238172588581860E-05
 1.603011751125167E+03 -8.776509924631436E-05 -3.278767015979511E-05 -5.280401668762008E-05
 1.603218457991850E+03 -9.392867112483546E-05 -2.596447274139102E-05 -8.769476904182255E-05
 1.603425164858533E+03 -1.024625458476121E-04 -1.858447753666503E-05 -1.261090799719311E-04
 1.603631871725215E+03 -1.128442068277164E-04 -1.118773363817382E-05 -1.667627845096178E-04
 1.603838578591898E+03 -1.249830570177251E-04 -4.429139004669125E-06 -2.081599094685208E-04
 1.604045285458581E+03 -1.376915226366082E-04  1.118190367410676E-06 -2.485030096439356E-04
 1.604251992325264E+03 -1.489726452396064E-04  5.072559064345228E-06 -2.859733280691015E-04
 1.604458699191947E+03 -1.565535201585831E-04  7.613610114143299E-06 -3.190464146988758E-04
 1.604665406058630E+03 -1.589057590764198E-04  9.621829769379531E-06 -3.465783101241626E-04
 1.604872112925312E+03 -1.567435272981400E-04  1.165157129379146E-05 -3.680104383973551E-04
 1.605078819791995E+03 -1.515877535609124E-04  1.350785319065295E-05 -3.833793938018484E-04
 1.605285526658678E+03 -1.444994462296801E-04  1.474458236905285E-05 -3.932699986817570E-04
 1.605492233525361E+03 -1.363956639268893E-04  1.499220177914040E-05 -3.986139105551234E-04
 1.605698940392044E+03 -1.273606226510357E-04  1.383772506069469E-05 -4.003640413495352E-04
 1.605905647258726E+03 -1.167141599280946E-04  1.059248330492757E-05 -3.994847719009792E-04
 1.606112354125409E+03 -1.039508948963569E-04  4.749471960163731E-06 -3.964240311585543E-04
 1.606319060992092E+03 -8.942039932819095E-05 -3.504721918901055E-06 -3.905137687598495E-04
 1.606525767858775E+03 -7.440950566400036E-05 -1.327511176474339E-05 -3.807695385870252E-04
 1.606732474725458E+03 -6.054758683322978E-05 -2.304639884709303E-05 -3.666958391391334E-04
 1.606939181592140E+03 -4.912489947097969E-05 -3.113573018187488E-05 -3.479302374473775E-04
 1.607145888458823E+03 -4.028695628671090E-05 -3.646955931690954E-05 -3.242975303858545E-04
 1.607352595325506E+03 -3.362345945484655E-05 -3.876601266172841E-05 -2.962222207079437E-04
 1.607559302192189E+03 -2.842940521446177E-05 -3.845522269640966E-05 -2.642866380179049E-04
 1.607766009058872E+03 -2.312758172191235E-05 -3.653716700613430E-05 -2.292214486905100E-04
 1.607972715925554E+03 -1.587524249145426E-05 -3.399783153312796E-05 -1.920644079176567E-04
 1.608179422792237E+03 -5.365289949300911E-06 -3.161436917831217E-05 -1.540136431470510E-04
 1.608386129658920E+03  8.532677240379559E-06 -2.939106933408375E-05 -1.166730977441091E-04
 1.608592836525603E+03  2.456681132709422E-05 -2.621765344512639E-05 -8.158564598118728E-05
 1.608799543392286E+03  4.110410794551291E-05 -2.106750358943366E-05 -4.975510308638520E-05
 1.609006250258969E+03  5.740540799559039E-05 -1.405731680903521E-05 -2.131471665309942E-05
 1.609212957125651E+03  7.291290226147436E-05 -5.986645832622983E-06  4.123291421902209E-06
 1.609419663992334E+03  8.656656426470760E-05  2.660085520966859E-06  2.671893819473914E-05
 1.609626370859017E+03  9.729454090953802E-05  1.156581064565287E-05  4.661458022056642E-05
 1.609833077725700E+03  1.041176154164027E-04  1.991343876839302E-05  6.366978192338252E-05
 1.610039784592383E+03  1.063330092477147E-04  2.656788668642385E-05  7.759381848875674E-05
 1.610246491459065E+03  1.038751691139553E-04  3.087530534240379E-05  8.840779327949633E-05
 1.610453198325748E+03  9.799156828347883E-05  3.264229863630952E-05  9.635108658096608E-05
 1.610659905192431E+03  9.063826531371250E-05  3.180119426193784E-05  1.016574604459641E-04
 1.610866612059114E+03  8.342499005517274E-05  2.847082985679705E-05  1.044729503743916E-04
 1.611073318925796E+03  7.769394267514041E-05  2.279599042354086E-05  1.047982985852985E-04
 1.611280025792479E+03  7.446719001982533E-05  1.548441847032400E-05  1.022602881783005E-04
 1.611486732659162E+03  7.437214751649691E-05  7.843003053009667E-06  9.664983882061440E-05
 1.611693439525845E+03  7.735422765338569E-05  1.031588036326525E-06  8.828764075953510E-05
 1.611900146392528E+03  8.279493461887510E-05 -4.129874069835893E-06  7.750928470756646E-05
 1.612106853259211E+03  8.985605320727119E-05 -7.136590097989171E-06  6.452719564310760E-05
 1.612313560125893E+03  9.690146497585376E-05 -7.845118229266035E-06  4.960255746676995E-05
 1.612520266992576E+03  1.010687050136700E-04 -6.488737090304397E-06  3.328149102980321E-05
 1.612726973859259E+03  9.927335607181915E-05 -3.593025421411156E-06  1.651841574921292E-05
 1.612933680725942E+03  8.986597720925162E-05 -5.415850501400143E-08  6.819677278932512E-07
 1.613140387592625E+03  7.310011261001548E-05  3.426792570149217E-06 -1.279693212979938E-05
 1.613347094459308E+03  5.032768890799507E-05  6.626802067755122E-06 -2.315465898575231E-05
 1.613553801325990E+03  2.356342547098298E-05  9.089495870417963E-06 -3.026754571233692E-05
 1.613760508192673E+03 -4.715895099221060E-06  1.019559503179224E-05 -3.412843868334792E-05
 1.613967215059356E+03 -3.214946737326550E-05  9.796059446287586E-06 -3.476634047077515E-05
 1.614173921926039E+03 -5.661353184857783E-05  8.121143095340955E-06 -3.248373056750908E-05
 1.614380628792721E+03 -7.624927679380708E-05  5.155638457265965E-06 -2.792943895626315E-05
 1.614587335659404E+03 -8.968016480125768E-05  5.090774966021172E-07 -2.218631635773904E-05
 1.614794042526087E+03 -9.646465309939237E-05 -5.804851583635084E-06 -1.660989117281686E-05
 1.615000749392770E+03 -9.701601362892449E-05 -1.288129252463577E-05 -1.220261198475736E-05
 1.615207456259453E+03 -9.231862205781333E-05 -1.945388744961640E-05 -9.110673998245777E-06
 1.615414163126135E+03 -8.509152778788959E-05 -2.471746156773591E-05 -6.906059797091857E-06
 1.615620869992818E+03 -7.861167425241705E-05 -2.832160711707665E-05 -5.044377709068071E-06
 1.615827576859501E+03 -7.398728055088392E-05 -2.973564085273495E-05 -2.997529366596807E-06
 1.616034283726184E+03 -7.097269282984545E-05 -2.839060310466657E-05 -5.024992826840879E-07
 1.616240990592867E+03 -6.919519401076771E-05 -2.406571469992791E-05  2.157740909093653E-06
 1.616447697459550E+03 -6.817203666670268E-05 -1.714353244253175E-05  4.547005743309185E-06
 1.616654404326232E+03 -6.761597397350952E-05 -8.718434072463310E-06  6.420690559519326E-06
 1.616861111192915E+03 -6.743095738713165E-05 -2.871160333928202E-07  7.611093392367874E-06
 1.617067818059598E+03 -6.760280235647460E-05  6.613619162987305E-06  8.011169148204600E-06
 1.617274524926281E+03 -6.808989255622545E-05  1.082804175189800E-05  7.009248484006469E-06
 1.617481231792964E+03 -6.902583006259972E-05  1.187425378934570E-05  3.761374350222391E-06
 1.617687938659646E+03 -7.132132586799931E-05  1.032670545386694E-05 -1.985961123114610E-06
 1.617894645526329E+03 -7.610649480964925E-05  7.680202716686679E-06 -9.955751573011151E-06
 1.618101352393012E+03 -8.323013549562264E-05  5.315311515374788E-06 -1.964501551429687E-05
 1.618308059259695E+03 -9.085835432835580E-05  4.006435818215692E-06 -3.048356901105831E-05
 1.618514766126378E+03 -9.696089295913556E-05  3.928512253059679E-06 -4.193520630781794E-05
 1.618721472993060E+03 -1.009915273572758E-04  4.787634494185511E-06 -5.325161646624332E-05
 1.618928179859743E+03 -1.036162282490663E-04  6.382433269669363E-06 -6.280968658645830E-05
 1.619134886726426E+03 -1.050814619362878E-04  8.877143263363863E-06 -6.848558434469770E-05
 1.619341593593109E+03 -1.046290417319679E-04  1.258076323695789E-05 -6.846718035632970E-05
 1.619548300459792E+03 -1.011788546443340E-04  1.739863273986231E-05 -6.125911041968135E-05
 1.619755007326474E+03 -9.404273156442527E-05  2.277847501352959E-05 -4.581186146589145E-05
 1.619961714193157E+03 -8.364161745810263E-05  2.811504795752207E-05 -2.200394807996831E-05
 1.620168421059840E+03 -7.132081496166124E-05  3.309512712923457E-05  9.219292702165871E-06
 1.620375127926523E+03 -5.834240941912303E-05  3.767006187338495E-05  4.591938815542290E-05
 1.620581834793206E+03 -4.570099208844880E-05  4.132441491710992E-05  8.551571013909465E-05
 1.620788541659889E+03 -3.376434527585341E-05  4.302303597514268E-05  1.254448184615786E-04
 1.620995248526571E+03 -2.182503157022696E-05  4.196714934856516E-05  1.641419749599804E-04
 1.621201955393254E+03 -9.242453421823976E-06  3.798886358485909E-05  2.012117426510307E-04
 1.621408662259937E+03  4.173444617394662E-06  3.133598937887783E-05  2.366101979829754E-04
 1.621615369126620E+03  1.927079872203561E-05  2.273131908792081E-05  2.703218144656239E-04
 1.621822075993302E+03  3.764980644744252E-05  1.317243290199777E-05  3.021393730214886E-04
 1.622028782859985E+03  6.082294447618160E-05  3.412408257297272E-06  3.312490360585715E-04
 1.622235489726668E+03  8.905442015269376E-05 -6.095484885504376E-06  3.559554241625573E-04
 1.622442196593351E+03  1.208629978249566E-04 -1.527376770349420E-05  3.741767540709415E-04
 1.622648903460034E+03  1.538511344540356E-04 -2.405803109017945E-05  3.844104659340708E-04
 1.622855610326716E+03  1.854542080827332E-04 -3.226609495921018E-05  3.860697557673334E-04
 1.623062317193399E+03  2.138244479223611E-04 -3.984536305767783E-05  3.793446561329017E-04
 1.623269024060082E+03  2.381735558246731E-04 -4.657434580179753E-05  3.651627103865643E-04
 1.623475730926765E+03  2.573883703903381E-04 -5.188267674460789E-05  3.449738576998124E-04
 1.623682437793448E+03  2.695146420657636E-04 -5.500019834059344E-05  3.202900895472247E-04
 1.623889144660131E+03  2.733263069818383E-04 -5.515615274820362E-05  2.926429046560541E-04
 1.624095851526813E+03  2.692626337165152E-04 -5.211748013556061E-05  2.640827056269029E-04
 1.624302558393496E+03  2.586026380555478E-04 -4.640559026980462E-05  2.368457439754362E-04
 1.624509265260179E+03  2.429271158523316E-04 -3.857869511136869E-05  2.122292943021742E-04
 1.624715972126862E+03  2.242761332910933E-04 -2.875108585453923E-05  1.904173432742545E-04
 1.624922678993545E+03  2.049159745717679E-04 -1.705881985869517E-05  1.707800541395077E-04
 1.625129385860227E+03  1.868313952836593E-04 -4.528359626609912E-06  1.524877327077484E-04
 1.625336092726910E+03  1.713826017267538E-04  7.013924825161055E-06  1.348870725203372E-04
