# Induced dipole moment in x, y and z direction, all in Rydberg units
# 1 Ry time unit = 2 Hartree a.u. = 0.048377687 fs
# 1 Ry dipole moment unit = sqrt(2) Hartree a.u.
#!BT VERSION                     v2.0.8-274-g813ffda                                         
#!BT DATE                        06-APR-2021_15:54:05_+0200                                  
#!BT SYSID                       [none]                                                      
#!BT NATOMS                      44                                                          
#!BT NTYPES                      4                                                           
#!BT ATOMSPERTYPE                20,2,4,18                                                   
#!BT NELEC                       6.600000E+01,6.600000E+01                                   
#!BT DX                   a0     3.500000E-01                                                
#!BT T_START              t_ry   0.000000E+00                                                
#!BT DT                   t_ry   2.067069E-01                                                
#!BT BOOSTMASK                   global                                                      
#!BT BOOSTENERGY          Ry     1.000000E-07                                                
#!BT BOOSTKVEC                   0.000000E+00,0.000000E+00,1.000000E+00                      
#!BT EXCITATION                  no                                                          
#!BT EXCITMASK                   global                                                      
#!BT NLASER                      0                                                           
#!BT LASERFREQ            Ry                                                                 
#!BT LASERINT             W/cm^2                                                             
#!BT LASEREFIELD          E_ry                                                               
#!BT LASERPOLX                                                                               
#!BT LASERPOLY                                                                               
#!BT LASERPOLZ                                                                               
#!BT LASERSTART           t_ry                                                               
#!BT LASEREND             t_ry                                                               
#!BT OBSERVABLE                  dipole                                                      
#!BT STRIDE                      1                                                           
#!BT MASK                        global1                                                     
#!BT NAREAS                      1                                                           
#!BT AREA                        1                                                           
#!BT SPIN                        tot                                                         
#!BT DIP0                 dip_ry -6.321277E-03,-1.125717E+00,-4.509021E-02                   
#time                 |           x          |           y          |           z          |
 8.964876808033332E+02  2.381775098961626E-04  1.171728765725355E-05  3.506461201343222E-04
 8.966943876700160E+02  2.254327136777048E-04  1.035880399902211E-06  3.347168293276817E-04
 8.969010945366988E+02  2.118927338906149E-04 -1.058731891379061E-05  3.182229947660958E-04
 8.971078014033816E+02  1.971881018986146E-04 -2.116648661387721E-05  3.003423292294097E-04
 8.973145082700644E+02  1.810100512952698E-04 -2.907401514118391E-05  2.792346382544039E-04
 8.975212151367473E+02  1.637995203343052E-04 -3.383660515532405E-05  2.537071203486049E-04
 8.977279220034301E+02  1.462893853933561E-04 -3.567638567392173E-05  2.233389729348542E-04
 8.979346288701129E+02  1.287358173200030E-04 -3.500284606006154E-05  1.877273961220435E-04
 8.981413357367957E+02  1.112831231796030E-04 -3.196832647933689E-05  1.470917619353571E-04
 8.983480426034785E+02  9.393113212776902E-05 -2.624575624565750E-05  1.026784247999193E-04
 8.985547494701613E+02  7.652862906862550E-05 -1.791874926615478E-05  5.637299378640631E-05
 8.987614563368440E+02  5.900642616097664E-05 -8.045316632454558E-06  1.031188122211507E-05
 8.989681632035268E+02  4.136052303770326E-05  1.871458693347705E-06 -3.390645198901587E-05
 8.991748700702096E+02  2.392674605302281E-05  1.057007655580477E-05 -7.558674655805397E-05
 8.993815769368925E+02  7.285879794483897E-06  1.756259392915460E-05 -1.142728797331530E-04
 8.995882838035753E+02 -7.935047495423973E-06  2.266985380550146E-05 -1.499974053113806E-04
 8.997949906702581E+02 -2.106251890261236E-05  2.568927598023407E-05 -1.832554109179249E-04
 9.000016975369409E+02 -3.153559351447635E-05  2.659085711886888E-05 -2.143122896333741E-04
 9.002084044036237E+02 -3.860726858202768E-05  2.532434278035289E-05 -2.429165366251707E-04
 9.004151112703065E+02 -4.169363027499168E-05  2.210537732105777E-05 -2.683437400885780E-04
 9.006218181369893E+02 -4.095033161762886E-05  1.759229289333142E-05 -2.897784639501605E-04
 9.008285250036721E+02 -3.695936962463259E-05  1.263504434700913E-05 -3.069033220202827E-04
 9.010352318703550E+02 -3.013016983910433E-05  7.875985985839051E-06 -3.195290921171254E-04
 9.012419387370378E+02 -2.069109528925715E-05  3.124194846382267E-06 -3.269816505201834E-04
 9.014486456037206E+02 -9.527417614941386E-06 -1.935812465214681E-06 -3.289923236388242E-04
 9.016553524704034E+02  1.647943708919623E-06 -7.074991703825972E-06 -3.261393777602706E-04
 9.018620593370862E+02  1.134347575874710E-05 -1.165989919083010E-05 -3.192417525914246E-04
 9.020687662037690E+02  1.890907215453420E-05 -1.454213789564562E-05 -3.087675636307755E-04
 9.022754730704518E+02  2.438135301587908E-05 -1.490291472361349E-05 -2.947845112483347E-04
 9.024821799371346E+02  2.858897588583435E-05 -1.326136200052730E-05 -2.775914353118150E-04
 9.026888868038174E+02  3.247913869719021E-05 -1.096005365996966E-05 -2.577058142633898E-04
 9.028955936705003E+02  3.589688363220007E-05 -8.708719722694269E-06 -2.350381960659689E-04
 9.031023005371831E+02  3.768850035762179E-05 -6.041634682985020E-06 -2.091275895092712E-04
 9.033090074038658E+02  3.724583298001308E-05 -2.234282236557306E-06 -1.799157475208257E-04
 9.035157142705486E+02  3.526878995601963E-05  2.458776002134400E-06 -1.475859830408974E-04
 9.037224211372314E+02  3.315070954039174E-05  6.727089459035440E-06 -1.125317108794655E-04
 9.039291280039142E+02  3.219623486643789E-05  9.587851352854670E-06 -7.574523765061653E-05
 9.041358348705970E+02  3.301143223749785E-05  1.101369726241863E-05 -3.833185187698818E-05
 9.043425417372798E+02  3.576791564107937E-05  1.104919271233129E-05 -1.197184715355515E-06
 9.045492486039626E+02  4.085394408698435E-05  9.351581727434777E-06  3.471131997492133E-05
 9.047559554706455E+02  4.827787968559021E-05  6.083863725692140E-06  6.867596245591079E-05
 9.049626623373283E+02  5.695448292782589E-05  1.947728639040136E-06  1.000217645094684E-04
 9.051693692040111E+02  6.525972774007287E-05 -2.515079097431538E-06  1.284785056808041E-04
 9.053760760706939E+02  7.180361213090722E-05 -6.589309844873270E-06  1.546669963149103E-04
 9.055827829373767E+02  7.617341741859504E-05 -9.900365441017911E-06  1.794571487385849E-04
 9.057894898040595E+02  7.873239894666366E-05 -1.285290495700586E-05  2.034620754280889E-04
 9.059961966707423E+02  7.972982438508597E-05 -1.580802604195242E-05  2.265275392499544E-04
 9.062029035374251E+02  7.900905391506133E-05 -1.851895248394797E-05  2.483281474347579E-04
 9.064096104041080E+02  7.630511701736589E-05 -1.979033866383872E-05  2.693774346104599E-04
 9.066163172707908E+02  7.149572021281601E-05 -1.817345064969444E-05  2.903855192263327E-04
 9.068230241374736E+02  6.436042394695335E-05 -1.334977812961213E-05  3.112388803702335E-04
 9.070297310041564E+02  5.469683202202584E-05 -6.280752957943392E-06  3.307895050218487E-04
 9.072364378708392E+02  4.294647830338505E-05  1.460981356782298E-06  3.472533196656330E-04
 9.074431447375219E+02  2.968216947506035E-05  8.346856291474580E-06  3.592392094227612E-04
 9.076498516042047E+02  1.534654558948620E-05  1.365550780030311E-05  3.658673467603624E-04
 9.078565584708875E+02  5.098986149004725E-07  1.766533977964890E-05  3.660281540131261E-04
 9.080632653375703E+02 -1.478041595413988E-05  2.106914346033939E-05  3.583945858153942E-04
 9.082699722042532E+02 -3.090305926287118E-05  2.407950267069303E-05  3.419287557813525E-04
 9.084766790709360E+02 -4.834557539572151E-05  2.617853165021167E-05  3.175600022357963E-04
 9.086833859376188E+02 -6.749308005736792E-05  2.668016306039966E-05  2.880043732505222E-04
 9.088900928043016E+02 -8.865436786176500E-05  2.494678152342722E-05  2.549782627613573E-04
 9.090967996709844E+02 -1.122523322996871E-04  2.062734194230309E-05  2.185211325682959E-04
 9.093035065376672E+02 -1.385979767471483E-04  1.379566933179532E-05  1.783530047851020E-04
 9.095102134043500E+02 -1.673422100625949E-04  5.173115269929696E-06  1.343539971105229E-04
 9.097169202710328E+02 -1.969263328091067E-04 -4.009433777207860E-06  8.640723549421109E-05
 9.099236271377157E+02 -2.255453199547144E-04 -1.280095294942107E-05  3.489767971362467E-05
 9.101303340043985E+02 -2.517277699878757E-04 -2.043575368038120E-05 -1.870548431993219E-05
 9.103370408710813E+02 -2.741943853233455E-04 -2.570127351431140E-05 -7.242324142720663E-05
 9.105437477377641E+02 -2.928342684588754E-04 -2.718584178640349E-05 -1.246258044169599E-04
 9.107504546044469E+02 -3.079691762611176E-04 -2.481521806951825E-05 -1.742483325338773E-04
 9.109571614711297E+02 -3.190754653863538E-04 -2.018128716319012E-05 -2.207652627234796E-04
 9.111638683378125E+02 -3.255444162594415E-04 -1.501043217277953E-05 -2.638178135538141E-04
 9.113705752044953E+02 -3.272663682076802E-04 -1.013743410527290E-05 -3.028704833821158E-04
 9.115772820711780E+02 -3.245427068897157E-04 -5.535597296768557E-06 -3.374982953590761E-04
 9.117839889378610E+02 -3.177695908830195E-04 -1.006588726593094E-06 -3.685472596999737E-04
 9.119906958045437E+02 -3.074187996584968E-04  2.690174339292639E-06 -3.980610892178396E-04
 9.121974026712265E+02 -2.942251072734648E-04  4.105020200873000E-06 -4.271537776131262E-04
 9.124041095379093E+02 -2.789208924068465E-04  2.259842543095303E-06 -4.546698097674939E-04
 9.126108164045921E+02 -2.623617357030142E-04 -2.733394965703795E-06 -4.782270443628445E-04
 9.128175232712749E+02 -2.455304381718685E-04 -9.739383059592654E-06 -4.958856699335129E-04
 9.130242301379577E+02 -2.293334161760537E-04 -1.727866228851127E-05 -5.063574666867091E-04
 9.132309370046405E+02 -2.145662693934097E-04 -2.398086473354155E-05 -5.092081851911998E-04
 9.134376438713233E+02 -2.013122908601670E-04 -2.872187142632932E-05 -5.044833778659816E-04
 9.136443507380062E+02 -1.889407292717553E-04 -3.055088487080582E-05 -4.916853405417393E-04
 9.138510576046890E+02 -1.768866106464746E-04 -2.905623192162032E-05 -4.705988387377416E-04
 9.140577644713718E+02 -1.648316625601082E-04 -2.484704737026888E-05 -4.423521594547897E-04
 9.142644713380546E+02 -1.528235300823858E-04 -1.875221541802752E-05 -4.091316836949133E-04
 9.144711782047374E+02 -1.412565496620331E-04 -1.125404512891670E-05 -3.727579349933410E-04
 9.146778850714202E+02 -1.302437062131066E-04 -2.890623385543023E-06 -3.339309545723340E-04
 9.148845919381030E+02 -1.193065549898323E-04  5.460963549364095E-06 -2.935840421626687E-04
 9.150912988047858E+02 -1.075815245951458E-04  1.235467052840278E-05 -2.539058886398479E-04
 9.152980056714687E+02 -9.404327266356559E-05  1.627981569107817E-05 -2.179479867598019E-04
 9.155047125381515E+02 -7.797238635339886E-05  1.653124237033232E-05 -1.879223848258657E-04
 9.157114194048343E+02 -5.921453108700785E-05  1.357635632204257E-05 -1.646329403714730E-04
 9.159181262715171E+02 -3.762203838882268E-05  8.630059473935248E-06 -1.486539104105511E-04
 9.161248331381998E+02 -1.304457189760504E-05  3.120443642146142E-06 -1.404646495537926E-04
 9.163315400048826E+02  1.459051014659259E-05 -1.329757430612588E-06 -1.400346985850204E-04
 9.165382468715654E+02  4.491240861132211E-05 -3.482758671236041E-06 -1.461087912667178E-04
 9.167449537382482E+02  7.633707900792184E-05 -2.781458533052117E-06 -1.562097283639916E-04
 9.169516606049310E+02  1.066582092795181E-04  8.209308550721772E-07 -1.669611503404556E-04
 9.171583674716139E+02  1.340633306688580E-04  6.349564745322667E-06 -1.744646057573115E-04
 9.173650743382967E+02  1.573852144082458E-04  1.249822413851298E-05 -1.757875584127364E-04
 9.175717812049795E+02  1.759304418392010E-04  1.821846944016769E-05 -1.689229905852130E-04
 9.177784880716623E+02  1.892841674658854E-04  2.219357526933585E-05 -1.517868261239202E-04
 9.179851949383451E+02  1.975751679756180E-04  2.329077413554259E-05 -1.227412472138839E-04
 9.181919018050279E+02  2.014679248036793E-04  2.087627854274743E-05 -8.149021874710727E-05
 9.183986086717107E+02  2.016451628417560E-04  1.497601997590969E-05 -2.897557092754188E-05
 9.186053155383935E+02  1.989732032929639E-04  6.500078225668560E-06  3.219065341667632E-05
 9.188120224050764E+02  1.944309731962569E-04 -3.310656406352308E-06  9.797375957585480E-05
 9.190187292717592E+02  1.888365143328588E-04 -1.321396157849541E-05  1.642577759663824E-04
 9.192254361384420E+02  1.832826358094041E-04 -2.195655471859403E-05  2.273363066018427E-04
 9.194321430051248E+02  1.792262268772438E-04 -2.837664621124780E-05  2.849426574046549E-04
 9.196388498718076E+02  1.780194935708732E-04 -3.151797298617254E-05  3.370495517281968E-04
 9.198455567384904E+02  1.800217955626555E-04 -3.064062498392417E-05  3.850412630103800E-04
 9.200522636051732E+02  1.844061219064283E-04 -2.536512600648244E-05  4.300212318640376E-04
 9.202589704718559E+02  1.905543531666078E-04 -1.636775530999834E-05  4.718625248793379E-04
 9.204656773385387E+02  1.980031775609698E-04 -5.207551176278358E-06  5.092519416485392E-04
 9.206723842052216E+02  2.058672768783000E-04  7.014693137241679E-06  5.411662309955101E-04
 9.208790910719044E+02  2.138204902111919E-04  1.965723038477307E-05  5.683709987370916E-04
 9.210857979385872E+02  2.216022596013357E-04  3.113072186455845E-05  5.919778326899106E-04
 9.212925048052700E+02  2.281099076934029E-04  3.922614973972394E-05  6.118996889065975E-04
 9.214992116719528E+02  2.318388462604435E-04  4.275277917864528E-05  6.267700871330703E-04
 9.217059185386356E+02  2.318715974274407E-04  4.197844521014460E-05  6.341599825939528E-04
 9.219126254053184E+02  2.283728823718684E-04  3.813779339245649E-05  6.322589427676939E-04
 9.221193322720012E+02  2.218042547173444E-04  3.244795871570894E-05  6.203803888374659E-04
 9.223260391386841E+02  2.125935543629111E-04  2.556305440881701E-05  5.982000469598112E-04
 9.225327460053669E+02  2.012963966795374E-04  1.807495777939039E-05  5.659786959830368E-04
 9.227394528720497E+02  1.886022544434953E-04  1.092821261483579E-05  5.240398710057853E-04
 9.229461597387325E+02  1.751079581590303E-04  5.011086216644145E-06  4.731349835328455E-04
 9.231528666054153E+02  1.613157450518462E-04  9.091904316083088E-07  4.148611123271292E-04
 9.233595734720981E+02  1.478803371680569E-04 -1.172400300175624E-06  3.513852357512198E-04
 9.235662803387809E+02  1.349459023552478E-04 -1.783165098245831E-06  2.853410644222190E-04
 9.237729872054637E+02  1.217450076770581E-04 -1.945008370807244E-06  2.189410368061695E-04
 9.239796940721465E+02  1.069763138096935E-04 -2.419272650655557E-06  1.537747612221363E-04
 9.241864009388294E+02  8.939924448598483E-05 -3.603960625486735E-06  9.087750183172510E-05
 9.243931078055122E+02  6.818654197841313E-05 -5.517849050562518E-06  3.065163461356962E-05
 9.245998146721950E+02  4.306431582122138E-05 -7.618128492925536E-06 -2.615143576572415E-05
 9.248065215388777E+02  1.453430799542958E-05 -9.217404378425442E-06 -7.813500790407324E-05
 9.250132284055605E+02 -1.630262781648559E-05 -9.916571913626271E-06 -1.244061855552592E-04
 9.252199352722433E+02 -4.805067261432969E-05 -9.676620503551447E-06 -1.654466593429965E-04
 9.254266421389261E+02 -7.929222178807652E-05 -8.942695446378934E-06 -2.023336260754890E-04
 9.256333490056089E+02 -1.084367225216171E-04 -8.587985572461321E-06 -2.357911501885968E-04
 9.258400558722917E+02 -1.331249851830750E-04 -9.183407785995357E-06 -2.668428057422054E-04
 9.260467627389746E+02 -1.508371018118185E-04 -1.073512786531339E-05 -2.964274233473799E-04
 9.262534696056574E+02 -1.600293684538281E-04 -1.284820680513832E-05 -3.241031446557380E-04
 9.264601764723402E+02 -1.602356472254077E-04 -1.485285277524895E-05 -3.487935784967922E-04
 9.266668833390230E+02 -1.518204902440637E-04 -1.607559224092725E-05 -3.696523519556225E-04
 9.268735902057058E+02 -1.354125062834636E-04 -1.581551604745712E-05 -3.855645749226005E-04
 9.270802970723886E+02 -1.120435784076257E-04 -1.361275075573154E-05 -3.953728006017634E-04
 9.272870039390714E+02 -8.367795853554422E-05 -9.426692169522966E-06 -3.985951053747175E-04
 9.274937108057542E+02 -5.276287418251157E-05 -3.382397467888154E-06 -3.950701400623688E-04
 9.277004176724371E+02 -2.169394252782807E-05  3.661697315582302E-06 -3.840062210347245E-04
 9.279071245391199E+02  7.303176547983001E-06  1.009762044379414E-05 -3.642226132770515E-04
 9.281138314058027E+02  3.240326244709647E-05  1.455496109770138E-05 -3.349313506516502E-04
 9.283205382724855E+02  5.265699136011107E-05  1.632864193878980E-05 -2.963121711054978E-04
 9.285272451391683E+02  6.809002810674418E-05  1.596022099792371E-05 -2.496922451871858E-04
 9.287339520058511E+02  7.919677577655337E-05  1.461345979580919E-05 -1.973204366216008E-04
 9.289406588725338E+02  8.634647075561087E-05  1.264185754235037E-05 -1.427789105582569E-04
 9.291473657392166E+02  8.964421123947627E-05  9.949611907922318E-06 -8.958400064220523E-05
 9.293540726058994E+02  8.917634357013832E-05  6.904856429512662E-06 -3.872545804592398E-05
 9.295607794725823E+02  8.521836369839927E-05  4.161256179413542E-06  1.018686062973645E-05
 9.297674863392651E+02  7.839717407719191E-05  2.200708541622021E-06  5.764583157327752E-05
 9.299741932059479E+02  6.980980609047355E-05  1.536288779302453E-06  1.043477161989520E-04
 9.301809000726307E+02  6.046650997628550E-05  2.724803248810304E-06  1.494622264420833E-04
 9.303876069393135E+02  5.110820120100921E-05  5.821286635843137E-06  1.904176811027697E-04
 9.305943138059963E+02  4.223349570144867E-05  1.029306587052581E-05  2.244371538787510E-04
 9.308010206726791E+02  3.376475997882242E-05  1.536468610940922E-05  2.497070062967358E-04
 9.310077275393619E+02  2.549767340956268E-05  2.007266895565074E-05  2.660887597154896E-04
 9.312144344060448E+02  1.729813437132809E-05  2.335594002644825E-05  2.746268161552129E-04
 9.314211412727276E+02  8.703174838671848E-06  2.401051620792849E-05  2.765715382113954E-04
 9.316278481394104E+02 -1.054722830053090E-06  2.111949205940711E-05  2.723802186827967E-04
 9.318345550060932E+02 -1.237725289034500E-05  1.446252471071219E-05  2.622043183437214E-04
 9.320412618727760E+02 -2.481956583838107E-05  4.435914324751877E-06  2.466263238010066E-04
 9.322479687394588E+02 -3.736635313525503E-05 -7.914517140994448E-06  2.265206094640704E-04
 9.324546756061416E+02 -4.901433497190612E-05 -2.151868417077374E-05  2.031902280913642E-04
 9.326613824728244E+02 -5.866546816082115E-05 -3.547408771309435E-05  1.775691472949981E-04
 9.328680893395072E+02 -6.513306079896416E-05 -4.843400456544522E-05  1.499238726293886E-04
 9.330747962061901E+02 -6.774002456351111E-05 -5.847527279367881E-05  1.205807111957502E-04
 9.332815030728729E+02 -6.618691115352869E-05 -6.391437981623227E-05  9.033211090180016E-05
 9.334882099395556E+02 -6.043098090600680E-05 -6.392519334430524E-05  6.045217117994772E-05
 9.336949168062384E+02 -5.121029357209490E-05 -5.825480632415392E-05  3.207355751127378E-05
 9.339016236729212E+02 -4.014939131553787E-05 -4.706054501935064E-05  6.291694333304676E-06
 9.341083305396040E+02 -2.919754609621676E-05 -3.092611522803601E-05 -1.549241810340496E-05
 9.343150374062868E+02 -2.038813654423391E-05 -1.136281015590157E-05 -3.184972676740366E-05
 9.345217442729696E+02 -1.487828555158006E-05  9.106512392609289E-06 -4.180901053987135E-05
 9.347284511396524E+02 -1.221862517190777E-05  2.809431433425935E-05 -4.502710006670102E-05
 9.349351580063353E+02 -1.163855889732817E-05  4.412213464233261E-05 -4.154135903763900E-05
 9.351418648730181E+02 -1.317570083861960E-05  5.670050296435747E-05 -3.187075309028786E-05
 9.353485717397009E+02 -1.739365662312402E-05  6.563832865147390E-05 -1.757720542569507E-05
 9.355552786063837E+02 -2.477684103739924E-05  7.000966600845260E-05 -1.270590449714559E-06
 9.357619854730665E+02 -3.567427229152556E-05  6.841355065101418E-05  1.428732574139391E-05
 9.359686923397493E+02 -5.013053296755270E-05  6.014959600597614E-05  2.576295161964282E-05
 9.361753992064321E+02 -6.743695662807855E-05  4.619963911078884E-05  2.971665572178150E-05
 9.363821060731149E+02 -8.595246025128525E-05  2.932093572760586E-05  2.430482118215282E-05
 9.365888129397978E+02 -1.039975382267980E-04  1.250421903487009E-05  9.268978695055330E-06
 9.367955198064806E+02 -1.211904349366338E-04 -2.574141365174754E-06 -1.434700899861224E-05
 9.370022266731634E+02 -1.383047166748051E-04 -1.560086134944072E-05 -4.519268991454162E-05
 9.372089335398462E+02 -1.558144975741240E-04 -2.692132457471352E-05 -8.235289538943008E-05
 9.374156404065290E+02 -1.734082168360230E-04 -3.644394844282139E-05 -1.247996131592682E-04
 9.376223472732117E+02 -1.909309051998202E-04 -4.350838562872106E-05 -1.710199139803442E-04
 9.378290541398945E+02 -2.082045636860935E-04 -4.789013186123903E-05 -2.186019100339567E-04
 9.380357610065773E+02 -2.245867814673957E-04 -5.018270870338348E-05 -2.644983813834476E-04
 9.382424678732601E+02 -2.395187064215968E-04 -5.108396672226512E-05 -3.059836016058790E-04
 9.384491747399430E+02 -2.528180317594615E-04 -5.055879058191159E-05 -3.410948132570452E-04
 9.386558816066258E+02 -2.641408264134832E-04 -4.841680212641641E-05 -3.690012554447009E-04
 9.388625884733086E+02 -2.726646052696778E-04 -4.471292838847951E-05 -3.905255940811897E-04
 9.390692953399914E+02 -2.779079981064976E-04 -3.931764644815594E-05 -4.068145121594244E-04
 9.392760022066742E+02 -2.798690686967344E-04 -3.212924188855659E-05 -4.180148556699251E-04
 9.394827090733570E+02 -2.784175000789639E-04 -2.338269670887350E-05 -4.242036287776738E-04
 9.396894159400398E+02 -2.733786746746420E-04 -1.346111479927359E-05 -4.255941102418309E-04
 9.398961228067226E+02 -2.652174613874082E-04 -2.863547731379867E-06 -4.223648431464569E-04
 9.401028296734055E+02 -2.552246885579061E-04  7.338873819096037E-06 -4.146682245460415E-04
 9.403095365400883E+02 -2.448906014807500E-04  1.562595574600145E-05 -4.023050525310476E-04
 9.405162434067711E+02 -2.351389442093663E-04  2.129713792253796E-05 -3.854950685542313E-04
 9.407229502734539E+02 -2.260782839131068E-04  2.434328014522258E-05 -3.651982290892655E-04
 9.409296571401367E+02 -2.170860466288553E-04  2.445982037890815E-05 -3.424764164379757E-04
 9.411363640068195E+02 -2.071068987771736E-04  2.195516163450151E-05 -3.176896705344920E-04
 9.413430708735023E+02 -1.951605850839533E-04  1.805455152914526E-05 -2.903695488054234E-04
 9.415497777401850E+02 -1.802618487752950E-04  1.396634548633813E-05 -2.596394837685312E-04
 9.417564846068678E+02 -1.613258442548010E-04  1.034057144178036E-05 -2.243016446651924E-04
 9.419631914735508E+02 -1.375868900168227E-04  7.400859306727625E-06 -1.843228876841213E-04
 9.421698983402335E+02 -1.089616884479561E-04  5.317394462078795E-06 -1.412654655277082E-04
 9.423766052069163E+02 -7.615825985962752E-05  4.037049091687450E-06 -9.656966135072886E-05
 9.425833120735991E+02 -4.054389422449272E-05  3.413081093084358E-06 -5.082780847393692E-05
 9.427900189402819E+02 -3.231442080094127E-06  3.603217155312421E-06 -3.881382330754579E-06
 9.429967258069647E+02  3.530997406929470E-05  4.561460638985437E-06  4.418837489215954E-05
 9.432034326736475E+02  7.423601848192875E-05  5.691548273345504E-06  9.187792416085611E-05
 9.434101395403303E+02  1.117580181617108E-04  6.423664224985970E-06  1.370434680160876E-04
 9.436168464070132E+02  1.460176355835173E-04  6.319088285522412E-06  1.778102254912511E-04
 9.438235532736960E+02  1.762842832874591E-04  5.182029170880398E-06  2.130516512277233E-04
 9.440302601403788E+02  2.027548979232421E-04  3.470977389730123E-06  2.423173610362969E-04
 9.442369670070616E+02  2.259256756744436E-04  1.678312903319323E-06  2.647558120015964E-04
 9.444436738737444E+02  2.464419508590070E-04 -9.012639634597974E-08  2.789938740081557E-04
 9.446503807404272E+02  2.647335091711294E-04 -1.579095043835466E-06  2.838129689063454E-04
 9.448570876071100E+02  2.803022494957614E-04 -2.095518726763501E-06  2.796313674344880E-04
 9.450637944737928E+02  2.924552361213946E-04 -1.054758103302689E-06  2.687116602614684E-04
 9.452705013404756E+02  3.016029698409322E-04  1.403065122973501E-06  2.536390783449485E-04
 9.454772082071585E+02  3.085522147207014E-04  4.691704932557883E-06  2.363653732321627E-04
 9.456839150738413E+02  3.143296802948893E-04  8.073592193680312E-06  2.184759582348830E-04
 9.458906219405241E+02  3.203653500847290E-04  1.064411199958037E-05  2.014929493705381E-04
 9.460973288072068E+02  3.269653898072015E-04  1.188256581441394E-05  1.863587329421212E-04
 9.463040356738896E+02  3.330822381720222E-04  1.220443034277707E-05  1.737113968570680E-04
 9.465107425405724E+02  3.376958850832374E-04  1.198525281309593E-05  1.643894073763003E-04
 9.467174494072552E+02  3.401671382937321E-04  1.056920081454749E-05  1.590127740048394E-04
 9.469241562739380E+02  3.401051911553514E-04  7.419365108063403E-06  1.575769142197342E-04
 9.471308631406208E+02  3.374040318024829E-04  3.553858201055249E-06  1.599911272978233E-04
 9.473375700073037E+02  3.321833382455503E-04  1.100301242118462E-06  1.667290325408285E-04
 9.475442768739865E+02  3.249879808298961E-04  1.897375807358159E-06  1.785204510353494E-04
 9.477509837406693E+02  3.162600430401718E-04  6.159697630181427E-06  1.951695216572125E-04
 9.479576906073521E+02  3.057927415679009E-04  1.233961424107477E-05  2.155708437705864E-04
 9.481643974740349E+02  2.935637410736540E-04  1.870170931494997E-05  2.385528515426588E-04
 9.483711043407177E+02  2.801237470272276E-04  2.397747359084157E-05  2.627157464239818E-04
 9.485778112074005E+02  2.660648041668528E-04  2.729989002658861E-05  2.861191671917132E-04
 9.487845180740833E+02  2.515841858402356E-04  2.845881264401662E-05  3.067287894779128E-04
 9.489912249407662E+02  2.366139809619177E-04  2.740782208565662E-05  3.225764205272916E-04
 9.491979318074490E+02  2.215102830323530E-04  2.399803344510509E-05  3.314422978443823E-04
 9.494046386741318E+02  2.067774742346038E-04  1.836034245394913E-05  3.316065410656557E-04
 9.496113455408146E+02  1.919721657347336E-04  1.118877858830025E-05  3.222773557163133E-04
 9.498180524074974E+02  1.755695578852653E-04  3.587099542734506E-06  3.024440332343378E-04
 9.500247592741802E+02  1.558532999026601E-04 -3.467066933993124E-06  2.707716653865197E-04
 9.502314661408629E+02  1.320977537132171E-04 -9.379414235288763E-06  2.264747338855885E-04
 9.504381730075457E+02  1.047848478158142E-04 -1.382107401592947E-05  1.704938200288372E-04
 9.506448798742285E+02  7.432178975442724E-05 -1.678077221445307E-05  1.060593016207478E-04
 9.508515867409114E+02  4.053854880248318E-05 -1.853692480646707E-05  3.734703655219884E-05
 9.510582936075942E+02  3.467502039534998E-06 -1.960226396890974E-05 -3.180547073636936E-05
 9.512650004742770E+02 -3.656380712753222E-05 -2.034752823965036E-05 -9.815971657842204E-05
 9.514717073409598E+02 -7.904542689485261E-05 -2.063187740786177E-05 -1.586928700939225E-04
 9.516784142076426E+02 -1.228671455206854E-04 -2.082700394212544E-05 -2.105345246997611E-04
 9.518851210743254E+02 -1.669403899348188E-04 -2.223045023552750E-05 -2.508260931231923E-04
 9.520918279410082E+02 -2.105055822376250E-04 -2.550541351209468E-05 -2.769205436274486E-04
 9.522985348076910E+02 -2.521517565959716E-04 -2.967504081463623E-05 -2.880332248309456E-04
 9.525052416743739E+02 -2.899651161592381E-04 -3.277270973289781E-05 -2.858629583480723E-04
 9.527119485410567E+02 -3.221429694544300E-04 -3.326133825609645E-05 -2.726958164658774E-04
 9.529186554077395E+02 -3.475026727026518E-04 -3.093088073446992E-05 -2.502560410981153E-04
 9.531253622744223E+02 -3.655800094405333E-04 -2.667791710697642E-05 -2.202654086060352E-04
 9.533320691411051E+02 -3.763119889065103E-04 -2.175742874421793E-05 -1.845789702970280E-04
 9.535387760077879E+02 -3.798291699077362E-04 -1.723254394914164E-05 -1.450266398609554E-04
 9.537454828744707E+02 -3.758815997974329E-04 -1.373770425705523E-05 -1.029077774902937E-04
 9.539521897411535E+02 -3.641259173937971E-04 -1.091611449477448E-05 -5.903778964470863E-05
 9.541588966078363E+02 -3.447735449984531E-04 -7.432328878786976E-06 -1.373646911456694E-05
 9.543656034745192E+02 -3.181452723708773E-04 -2.346290854715605E-06  3.319842431551145E-05
 9.545723103412020E+02 -2.847997111385626E-04  4.373093445808607E-06  8.199558422289366E-05
 9.547790172078847E+02 -2.462672362223218E-04  1.240729674867325E-05  1.319543843894336E-04
 9.549857240745675E+02 -2.044575494188211E-04  2.115936873647861E-05  1.804593665330478E-04
